湯郷温泉（ゆのごう）,https://static.yukoyuko.net/images/onsen/onsen_0145_0001.jpg
湯原温泉（ゆばら）,https://static.yukoyuko.net/images/onsen/onsen_0148_0001.jpg
作州武蔵温泉（さくしゅうむさし）,https://static.yukoyuko.net/images/onsen/onsen_0058_0001.jpg
奥津温泉（おくつ）,https://static.yukoyuko.net/images/onsen/onsen_0312_0001.jpg
たまの温泉（たまの）,https://static.yukoyuko.net/images/onsen/onsen_1483_0001.jpg
苫田温泉（とまだ）,https://static.yukoyuko.net/images/onsen/onsen_0315_0001.jpg
湯迫温泉（ゆば）,https://static.yukoyuko.net/images/onsen/onsen_1176_0001.jpg
上齋原温泉（かみさいばら）,https://static.yukoyuko.net/images/onsen/onsen_1292_0001.jpg
まにわ温泉（まにわ）,https://static.yukoyuko.net/images/onsen/onsen_1302_0001.jpg
津黒高原温泉（つぐろこうげん）,https://static.yukoyuko.net/images/onsen/onsen_1460_0001.jpg
岡山空港温泉（おかやまくうこう）,https://static.yukoyuko.net/images/onsen/onsen_1463_0001.jpg
